product_id,variant_key,quantity,low_stock_threshold
3215,default,114,5
3216,default,83,5
3217,default,76,5
3218,default,162,5
3219,default,9,5
3220,default,152,5
3221,default,28,5
3222,default,91,5
3223,default,187,5
3224,default,9,5
3225,default,136,5
3226,default,189,5
3227,default,101,5
3228,default,63,5
3229,default,44,5
3230,default,21,5
3231,default,136,5
3232,default,24,5
3233,default,32,5
3234,default,186,5
3235,default,37,5
3236,default,162,5
3237,default,126,5
3238,default,110,5
3239,default,70,5
3240,default,88,5
3241,default,117,5
3242,default,176,5
3243,default,158,5
3244,default,62,5
3245,default,187,5
3246,default,134,5
3247,default,145,5
3248,default,117,5
3249,default,10,5
3250,default,19,5
3251,default,83,5
3252,default,95,5
3253,default,9,5
3254,default,37,5
3255,default,155,5
3256,default,185,5
3257,default,163,5
3258,default,25,5
3259,default,97,5
3260,default,131,5
3261,default,185,5
3262,default,20,5
3263,default,86,5
3264,default,163,5
3265,default,191,5
3266,default,77,5
3267,default,108,5
3268,default,102,5
3269,default,5,5
3270,default,47,5
3271,default,191,5
3272,default,65,5
3273,default,184,5
3274,default,167,5
3275,default,190,5
3276,default,20,5
3277,default,110,5
3278,default,29,5
3279,default,49,5
3280,default,146,5
3281,default,66,5
3282,default,77,5
3283,default,157,5
3284,default,131,5
3285,default,138,5
3286,default,62,5
3287,default,177,5
3288,default,12,5
3289,default,95,5
3290,default,146,5
3291,default,121,5
3292,default,55,5
3293,default,194,5
3294,default,111,5
3295,default,70,5
3296,default,191,5
3297,default,176,5
3298,default,199,5
3299,default,47,5
3300,default,70,5
3301,default,128,5
3302,default,171,5
3303,default,11,5
3304,default,154,5
3305,default,102,5
3306,default,46,5
3307,default,173,5
3308,default,72,5
3309,default,69,5
3310,default,1,5
3311,default,104,5
3312,default,53,5
3313,default,4,5
3314,default,200,5
3315,default,106,5
3316,default,168,5
3317,default,33,5
3318,default,70,5
3319,default,68,5
3320,default,118,5
3321,default,153,5
3322,default,162,5
3323,default,81,5
3324,default,24,5
3325,default,56,5
3326,default,57,5
3327,default,4,5
3328,default,181,5
3329,default,83,5
3330,default,56,5
3331,default,16,5
3332,default,156,5
3333,default,73,5
3334,default,186,5
3335,default,182,5
3336,default,155,5
3337,default,117,5
3338,default,150,5
3339,default,107,5
3340,default,162,5
3341,default,152,5
3342,default,84,5
3343,default,138,5
3344,default,99,5
3345,default,121,5
3346,default,142,5
3347,default,3,5
3348,default,87,5
3349,default,87,5
3350,default,81,5
3351,default,88,5
3352,default,113,5
3353,default,38,5
3354,default,118,5
3355,default,190,5
3356,default,127,5
3357,default,53,5
3358,default,136,5
3359,default,178,5
3360,default,43,5
3361,default,172,5
3362,default,99,5
3363,default,65,5
3364,default,103,5
3365,default,8,5
3366,default,169,5
3367,default,146,5
3368,default,20,5
3369,default,161,5
3370,default,124,5
3371,default,143,5
3372,default,88,5
3373,default,21,5
3374,default,53,5
3375,default,191,5
3376,default,135,5
3377,default,94,5
3378,default,77,5
3379,default,74,5
3380,default,192,5
3381,default,80,5
3382,default,115,5
3383,default,172,5
3384,default,119,5
3385,default,7,5
3386,default,39,5
3387,default,159,5
3388,default,149,5
3389,default,42,5
3390,default,159,5
3391,default,90,5
3392,default,144,5
3393,default,110,5
3394,default,106,5
3395,default,195,5
3396,default,5,5
3397,default,192,5
3398,default,72,5
3399,default,142,5
3400,default,190,5
3401,default,125,5
3402,default,60,5
3403,default,96,5
3404,default,137,5
3405,default,33,5
3406,default,96,5
3407,default,155,5
3408,default,31,5
3409,default,24,5
3410,default,101,5
3411,default,55,5
3412,default,54,5
3413,default,28,5
3414,default,146,5
3415,default,74,5
3416,default,45,5
3417,default,40,5
3418,default,196,5
3419,default,199,5
3420,default,188,5
3421,default,102,5
3422,default,140,5
3423,default,104,5
3424,default,90,5
3425,default,192,5
3426,default,55,5
3427,default,107,5
3428,default,153,5
3429,default,71,5
3430,default,81,5
3431,default,197,5
3432,default,92,5
3433,default,161,5
3434,default,27,5
3435,default,170,5
3436,default,175,5
3437,default,162,5
3438,default,195,5
3439,default,162,5
3440,default,81,5
3441,default,128,5
3442,default,137,5
3443,default,136,5
3444,default,100,5
3445,default,57,5
3446,default,103,5
3447,default,126,5
3448,default,193,5
3449,default,118,5
3450,default,73,5
3451,default,115,5
3452,default,40,5
3453,default,45,5
3454,default,102,5
3455,default,73,5
3456,default,0,5
3457,default,136,5
3458,default,85,5
3459,default,195,5
3460,default,118,5
3461,default,167,5
3462,default,44,5
3463,default,174,5
3464,default,25,5
3465,default,98,5
3466,default,148,5
3467,default,167,5
3468,default,107,5
3469,default,107,5
3470,default,105,5
3471,default,48,5
3472,default,162,5
3473,default,7,5
3474,default,158,5
3475,default,57,5
3476,default,35,5
3477,default,156,5
3478,default,158,5
3479,default,128,5
3480,default,20,5
3481,default,153,5
3482,default,146,5
3483,default,187,5
3484,default,104,5
3485,default,5,5
3486,default,83,5
3487,default,156,5
3488,default,63,5
3489,default,42,5
3490,default,145,5
3491,default,160,5
3492,default,120,5
3493,default,175,5
3494,default,23,5
3495,default,94,5
3496,default,5,5
3497,default,190,5
3498,default,153,5
3499,default,167,5
3500,default,99,5
3501,default,141,5
3502,default,130,5
3503,default,49,5
3504,default,41,5
3505,default,117,5
3506,default,94,5
3507,default,185,5
3508,default,61,5
3509,default,44,5
3510,default,120,5
3511,default,182,5
3512,default,51,5
3513,default,82,5
3514,default,33,5
3515,default,75,5
3516,default,16,5
3517,default,7,5
3518,default,52,5
3519,default,147,5
3520,default,118,5
3521,default,117,5
3522,default,62,5
3523,default,175,5
3524,default,154,5
3525,default,113,5
3526,default,61,5
3527,default,45,5
3528,default,118,5
3529,default,128,5
3530,default,164,5
3531,default,28,5
3532,default,154,5
3533,default,84,5
3534,default,40,5
3535,default,62,5
3536,default,118,5
3537,default,184,5
3538,default,17,5
3539,default,1,5
3540,default,191,5
3541,default,8,5
3542,default,174,5
3543,default,173,5
3544,default,104,5
3545,default,133,5
3546,default,120,5
3547,default,98,5
3548,default,18,5
3549,default,200,5
3550,default,106,5
3551,default,66,5
3552,default,183,5
3553,default,137,5
3554,default,30,5
3555,default,183,5
3556,default,198,5
3557,default,155,5
3558,default,165,5
3559,default,136,5
3560,default,182,5
3561,default,6,5
3562,default,112,5
3563,default,123,5
3564,default,185,5
3565,default,15,5
3566,default,74,5
3567,default,101,5
3568,default,185,5
3569,default,196,5
3570,default,10,5
3571,default,93,5
3572,default,102,5
3573,default,183,5
3574,default,130,5
3575,default,161,5
3576,default,166,5
3577,default,112,5
3578,default,109,5
3579,default,31,5
3580,default,26,5
3581,default,37,5
3582,default,67,5
3583,default,194,5
3584,default,148,5
3585,default,192,5
3586,default,28,5
3587,default,184,5
3588,default,43,5
3589,default,93,5
3590,default,105,5
3591,default,168,5
3592,default,86,5
3593,default,36,5
3594,default,62,5
3595,default,123,5
3596,default,53,5
3597,default,67,5
3598,default,24,5
3599,default,84,5
3600,default,164,5
3601,default,177,5
3602,default,18,5
3603,default,117,5
3604,default,181,5
3605,default,125,5
3606,default,192,5
3607,default,62,5
3608,default,193,5
3609,default,66,5
3610,default,87,5
3611,default,75,5
3612,default,176,5
3613,default,113,5
3614,default,84,5
3615,default,115,5
3616,default,179,5
3617,default,66,5
3618,default,145,5
3619,default,70,5
3620,default,152,5
3621,default,9,5
3622,default,194,5
3623,default,35,5
3624,default,37,5
3625,default,133,5
3626,default,73,5
3627,default,6,5
3628,default,56,5
3629,default,94,5
3630,default,144,5
3631,default,92,5
3632,default,182,5
3633,default,74,5
3634,default,78,5
3635,default,183,5
3636,default,40,5
3637,default,145,5
3638,default,162,5
3639,default,78,5
3640,default,121,5
3641,default,182,5
3642,default,112,5
3643,default,172,5
3644,default,75,5
3645,default,39,5
3646,default,190,5
3647,default,177,5
3648,default,32,5
3649,default,37,5
3650,default,155,5
3651,default,74,5
3652,default,98,5
3653,default,65,5
3654,default,163,5
3655,default,58,5
3656,default,7,5
3657,default,54,5
3658,default,149,5
3659,default,77,5
3660,default,37,5
3661,default,149,5
3662,default,3,5
3663,default,66,5
3664,default,93,5
3665,default,184,5
3666,default,130,5
3667,default,190,5
3668,default,132,5
3669,default,103,5
3670,default,122,5
3671,default,158,5
3672,default,43,5
3673,default,88,5
3674,default,164,5
3675,default,39,5
3676,default,150,5
3677,default,128,5
3678,default,80,5
3679,default,133,5
3680,default,95,5
3681,default,96,5
3682,default,124,5
3683,default,165,5
3684,default,43,5
3685,default,134,5
3686,default,123,5
3687,default,44,5
3688,default,123,5
3689,default,97,5
3690,default,3,5
3691,default,171,5
3692,default,16,5
3693,default,87,5
3694,default,57,5
3695,default,79,5
3696,default,52,5
3697,default,57,5
3698,default,38,5
3699,default,71,5
3700,default,155,5
3701,default,199,5
3702,default,186,5
3703,default,30,5
3704,default,166,5
3705,default,50,5
3706,default,91,5
3707,default,127,5
3708,default,117,5
3709,default,145,5
3710,default,163,5
3711,default,3,5
3712,default,191,5
3713,default,200,5
3714,default,134,5
3715,default,58,5
3716,default,189,5
3717,default,51,5
3718,default,93,5
3719,default,170,5
3720,default,8,5
3721,default,102,5
3722,default,160,5
3723,default,25,5
3724,default,84,5
3725,default,129,5
3726,default,17,5
3727,default,69,5
3728,default,141,5
3729,default,136,5
3730,default,189,5
3731,default,137,5
3732,default,20,5
3733,default,14,5
3734,default,114,5
3735,default,145,5
3736,default,133,5
3737,default,63,5
3738,default,62,5
3739,default,65,5
3740,default,189,5
3741,default,46,5
3742,default,176,5
3743,default,166,5
3744,default,62,5
3745,default,58,5
3746,default,176,5
3747,default,183,5
3748,default,116,5
3749,default,45,5
3750,default,10,5
3751,default,155,5
3752,default,68,5
3753,default,141,5
3754,default,71,5
3755,default,23,5
3756,default,190,5
3757,default,48,5
3758,default,187,5
3759,default,16,5
3760,default,33,5
3761,default,133,5
3762,default,77,5
3763,default,15,5
3764,default,53,5
3765,default,58,5
3766,default,62,5
3767,default,149,5
3768,default,194,5
3769,default,148,5
3770,default,122,5
3771,default,118,5
3772,default,25,5
3773,default,137,5
3774,default,200,5
3775,default,13,5
3776,default,81,5
3777,default,162,5
3778,default,18,5
3779,default,50,5
3780,default,122,5
3781,default,29,5
3782,default,113,5
3783,default,21,5
3784,default,121,5
3785,default,50,5
3786,default,25,5
3787,default,138,5
3788,default,150,5
3789,default,55,5
3790,default,153,5
3791,default,124,5
3792,default,76,5
3793,default,145,5
3794,default,2,5
3795,default,148,5
3796,default,110,5
3797,default,28,5
3798,default,184,5
3799,default,113,5
3800,default,199,5
3801,default,164,5
3802,default,49,5
3803,default,150,5
3804,default,162,5
3805,default,157,5
3806,default,193,5
3807,default,116,5
3808,default,0,5
3809,default,64,5
3810,default,193,5
3811,default,104,5
3812,default,153,5
3813,default,69,5
3814,default,126,5
3815,default,161,5
3816,default,45,5
3817,default,84,5
3818,default,129,5
3819,default,123,5
3820,default,131,5
3821,default,72,5
3822,default,165,5
3823,default,76,5
3824,default,67,5
3825,default,136,5
3826,default,63,5
3827,default,87,5
3828,default,70,5
3829,default,173,5
3830,default,143,5
3831,default,128,5
3832,default,79,5
3833,default,160,5
3834,default,112,5
3835,default,28,5
3836,default,193,5
3837,default,46,5
3838,default,124,5
3839,default,1,5
3840,default,81,5
3841,default,130,5
3842,default,120,5
3843,default,126,5
3844,default,41,5
3845,default,45,5
3846,default,16,5
3847,default,194,5
3848,default,110,5
3849,default,172,5
3850,default,77,5
3851,default,24,5
3852,default,113,5
3853,default,87,5
3854,default,163,5
3855,default,175,5
3856,default,137,5
3857,default,46,5
3858,default,49,5
3859,default,199,5
3860,default,27,5
3861,default,195,5
3862,default,59,5
3863,default,54,5
3864,default,78,5
3865,default,128,5
3866,default,78,5
3867,default,81,5
3868,default,196,5
3869,default,135,5
3870,default,120,5
3871,default,26,5
3872,default,175,5
3873,default,76,5
3874,default,156,5
3875,default,53,5
3876,default,146,5
3877,default,172,5
3878,default,39,5
3879,default,82,5
3880,default,40,5
3881,default,49,5
3882,default,196,5
3883,default,101,5
3884,default,43,5
3885,default,40,5
3886,default,156,5
3887,default,169,5
3888,default,40,5
3889,default,83,5
3890,default,132,5
3891,default,121,5
3892,default,167,5
3893,default,152,5
3894,default,106,5
3895,default,199,5
3896,default,185,5
3897,default,68,5
3898,default,58,5
3899,default,67,5
3900,default,120,5
3901,default,77,5
3902,default,94,5
3903,default,37,5
3904,default,78,5
3905,default,85,5
3906,default,186,5
3907,default,90,5
3908,default,190,5
3909,default,80,5
3910,default,115,5
3911,default,78,5
3912,default,108,5
3913,default,144,5
3914,default,100,5
3915,default,195,5
3916,default,106,5
3917,default,1,5
3918,default,195,5
3919,default,103,5
3920,default,14,5
3921,default,104,5
3922,default,90,5
3923,default,165,5
3924,default,35,5
3925,default,116,5
3926,default,196,5
3927,default,70,5
3928,default,4,5
3929,default,180,5
3930,default,51,5
3931,default,53,5
3932,default,169,5
3933,default,183,5
3934,default,65,5
3935,default,75,5
3936,default,95,5
3937,default,6,5
3938,default,82,5
3939,default,109,5
3940,default,97,5
3941,default,83,5
3942,default,142,5
3943,default,143,5
3944,default,189,5
3945,default,51,5
3946,default,55,5
3947,default,158,5
3948,default,128,5
3949,default,112,5
3950,default,70,5
3951,default,27,5
3952,default,19,5
3953,default,62,5
3954,default,41,5
3955,default,83,5
3956,default,185,5
3957,default,122,5
3958,default,184,5
3959,default,151,5
3960,default,120,5
3961,default,11,5
3962,default,199,5
3963,default,168,5
3964,default,99,5
3965,default,176,5
3966,default,180,5
3967,default,124,5
3968,default,63,5
3969,default,71,5
3970,default,155,5
3971,default,150,5
3972,default,96,5
3973,default,15,5
3974,default,25,5
3975,default,14,5
3976,default,163,5
3977,default,87,5
3978,default,70,5
3979,default,137,5
3980,default,94,5
3981,default,112,5
3982,default,72,5
3983,default,28,5
3984,default,120,5
3985,default,34,5
3986,default,191,5
3987,default,18,5
3988,default,83,5
3989,default,198,5
3990,default,187,5
3991,default,105,5
3992,default,38,5
3993,default,38,5
3994,default,150,5
3995,default,76,5
3996,default,146,5
3997,default,51,5
3998,default,143,5
3999,default,22,5
4000,default,112,5
4001,default,62,5
4002,default,83,5
4003,default,146,5
4004,default,139,5
4005,default,195,5
4006,default,169,5
4007,default,66,5
4008,default,142,5
4009,default,135,5
4010,default,74,5
4011,default,176,5
4012,default,5,5
4013,default,35,5
4014,default,197,5
4015,default,197,5
4016,default,17,5
4017,default,179,5
4018,default,182,5
4019,default,189,5
4020,default,80,5
4021,default,92,5
4022,default,197,5
4023,default,114,5
4024,default,191,5
4025,default,54,5
4026,default,47,5
4027,default,82,5
4028,default,119,5
4029,default,58,5
4030,default,117,5
4031,default,92,5
4032,default,85,5
4033,default,50,5
4034,default,173,5
4035,default,180,5
4036,default,66,5
4037,default,65,5
4038,default,154,5
4039,default,191,5
4040,default,5,5
4041,default,35,5
4042,default,30,5
4043,default,164,5
4044,default,105,5
4045,default,109,5
4046,default,101,5
4047,default,124,5
4048,default,12,5
4049,default,135,5
4050,default,15,5
4051,default,131,5
4052,default,95,5
4053,default,4,5
4054,default,144,5
4055,default,111,5
4056,default,8,5
4057,default,129,5
4058,default,83,5
4059,default,137,5
4060,default,125,5
4061,default,72,5
4062,default,147,5
4063,default,85,5
4064,default,162,5
4065,default,17,5
4066,default,188,5
4067,default,19,5
4068,default,144,5
4069,default,23,5
4070,default,142,5
4071,default,199,5
4072,default,28,5
4073,default,136,5
4074,default,40,5
4075,default,131,5
4076,default,22,5
4077,default,146,5
4078,default,119,5
4079,default,156,5
4080,default,166,5
4081,default,48,5
4082,default,192,5
4083,default,18,5
4084,default,196,5
4085,default,175,5
4086,default,110,5
4087,default,70,5
4088,default,119,5
4089,default,115,5
4090,default,189,5
4091,default,38,5
4092,default,166,5
4093,default,84,5
4094,default,18,5
4095,default,46,5
4096,default,165,5
4097,default,147,5
4098,default,86,5
4099,default,116,5
4100,default,135,5
4101,default,199,5
4102,default,177,5
4103,default,189,5
4104,default,110,5
4105,default,5,5
4106,default,102,5
4107,default,147,5
4108,default,75,5
4109,default,1,5
4110,default,159,5
4111,default,99,5
4112,default,4,5
4113,default,2,5
4114,default,57,5
4115,default,82,5
4116,default,109,5
4117,default,38,5
4118,default,66,5
4119,default,57,5
4120,default,149,5
4121,default,172,5
4122,default,196,5
4123,default,83,5
4124,default,136,5
4125,default,117,5
4126,default,167,5
4127,default,170,5
4128,default,51,5
4129,default,197,5
4130,default,147,5
4131,default,90,5
4132,default,183,5
4133,default,147,5
4134,default,39,5
4135,default,48,5
4136,default,197,5
4137,default,37,5
4138,default,52,5
4139,default,78,5
4140,default,46,5
4141,default,25,5
4142,default,6,5
4143,default,136,5
4144,default,154,5
4145,default,10,5
4146,default,199,5
4147,default,32,5
4148,default,138,5
4149,default,89,5
4150,default,17,5
4151,default,83,5
4152,default,80,5
4153,default,58,5
4154,default,168,5
4155,default,53,5
4156,default,51,5
4157,default,77,5
4158,default,41,5
4159,default,108,5
4160,default,69,5
4161,default,59,5
4162,default,55,5
4163,default,197,5
4164,default,90,5
4165,default,6,5
4166,default,35,5
4167,default,112,5
4168,default,31,5
4169,default,96,5
4170,default,6,5
4171,default,113,5
4172,default,190,5
4173,default,189,5
4174,default,53,5
4175,default,97,5
4176,default,12,5
4177,default,114,5
4178,default,112,5
4179,default,102,5
4180,default,50,5
4181,default,52,5
4182,default,197,5
4183,default,97,5
4184,default,151,5
4185,default,31,5
4186,default,23,5
4187,default,44,5
4188,default,129,5
4189,default,148,5
4190,default,185,5
4191,default,132,5
4192,default,31,5
4193,default,41,5
4194,default,193,5
4195,default,53,5
4196,default,30,5
4197,default,125,5
4198,default,189,5
4199,default,154,5
4200,default,91,5
4201,default,191,5
4202,default,81,5
4203,default,106,5
4204,default,48,5
4205,default,53,5
4206,default,23,5
4207,default,129,5
4208,default,92,5
4209,default,122,5
4210,default,65,5
4211,default,130,5
4212,default,28,5
4213,default,116,5
4214,default,4,5
4215,default,1,5
4216,default,97,5
4217,default,107,5
4218,default,102,5
4219,default,25,5
4220,default,90,5
4221,default,92,5
4222,default,79,5
4223,default,16,5
4224,default,111,5
4225,default,166,5
4226,default,76,5
4227,default,58,5
4228,default,179,5
4229,default,21,5
4230,default,166,5
4231,default,164,5
4232,default,99,5
4233,default,120,5
4234,default,4,5
4235,default,70,5
4236,default,186,5
4237,default,165,5
4238,default,82,5
4239,default,11,5
4240,default,36,5
4241,default,63,5
4242,default,45,5
4243,default,144,5
4244,default,2,5
4245,default,32,5
4246,default,132,5
4247,default,39,5
4248,default,35,5
4249,default,177,5
4250,default,120,5
4251,default,195,5
4252,default,9,5
4253,default,15,5
4254,default,152,5
4255,default,53,5
4256,default,189,5
4257,default,169,5
4258,default,75,5
4259,default,95,5
4260,default,158,5
4261,default,106,5
4262,default,40,5
4263,default,107,5
4264,default,44,5
4265,default,44,5
4266,default,132,5
4267,default,38,5
4268,default,189,5
4269,default,171,5
4270,default,46,5
4271,default,93,5
4272,default,28,5
4273,default,41,5
4274,default,7,5
4275,default,127,5
4276,default,52,5
4277,default,78,5
4278,default,103,5
4279,default,160,5
4280,default,95,5
4281,default,67,5
4282,default,159,5
4283,default,82,5
4284,default,7,5
4285,default,200,5
4286,default,6,5
4287,default,84,5
4288,default,7,5
4289,default,120,5
4290,default,8,5
4291,default,188,5
4292,default,36,5
4293,default,104,5
4294,default,11,5
4295,default,138,5
4296,default,96,5
4297,default,195,5
4298,default,153,5
4299,default,184,5
4300,default,134,5
4301,default,43,5
4302,default,40,5
4303,default,25,5
4304,default,3,5
4305,default,89,5
4306,default,57,5
4307,default,23,5
4308,default,107,5
4309,default,16,5
4310,default,28,5
4311,default,121,5
4312,default,118,5
4313,default,106,5
4314,default,137,5
4315,default,112,5
4316,default,34,5
4317,default,154,5
4318,default,163,5
4319,default,0,5
4320,default,79,5
4321,default,121,5
4322,default,120,5
4323,default,65,5
4324,default,32,5
4325,default,82,5
4326,default,168,5
4327,default,138,5
4328,default,93,5
4329,default,157,5
4330,default,171,5
4331,default,183,5
4332,default,24,5
4333,default,122,5
4334,default,126,5
4335,default,191,5
4336,default,146,5
4337,default,50,5
4338,default,32,5
4339,default,56,5
4340,default,131,5
4341,default,33,5
4342,default,36,5
4343,default,57,5
4344,default,168,5
4345,default,21,5
4346,default,190,5
4347,default,24,5
4348,default,183,5
4349,default,103,5
4350,default,72,5
4351,default,157,5
4352,default,26,5
4353,default,63,5
4354,default,57,5
4355,default,64,5
4356,default,47,5
4357,default,186,5
4358,default,168,5
4359,default,77,5
4360,default,84,5
4361,default,181,5
4362,default,118,5
4363,default,171,5
4364,default,151,5
4365,default,133,5
4366,default,132,5
4367,default,147,5
4368,default,68,5
4369,default,194,5
4370,default,33,5
4371,default,83,5
4372,default,108,5
4373,default,95,5
4374,default,169,5
4375,default,37,5
4376,default,148,5
4377,default,188,5
4378,default,8,5
4379,default,191,5
4380,default,98,5
4381,default,161,5
4382,default,12,5
4383,default,50,5
4384,default,46,5
4385,default,3,5
4386,default,36,5
4387,default,162,5
4388,default,8,5
4389,default,60,5
4390,default,41,5
4391,default,101,5
4392,default,82,5
4393,default,2,5
4394,default,146,5
4395,default,123,5
4396,default,123,5
4397,default,88,5
4398,default,48,5
4399,default,160,5
4400,default,147,5
4401,default,103,5
4402,default,115,5
4403,default,54,5
4404,default,116,5
4405,default,159,5
4406,default,67,5
4407,default,139,5
4408,default,112,5
4409,default,30,5
4410,default,190,5
4411,default,71,5
4412,default,167,5
4413,default,196,5
4414,default,131,5
4415,default,86,5
4416,default,86,5
4417,default,47,5
4418,default,65,5
4419,default,87,5
4420,default,124,5
4421,default,197,5
4422,default,140,5
4423,default,116,5
4424,default,169,5
4425,default,24,5
4426,default,171,5
4427,default,87,5
4428,default,195,5
4429,default,132,5
4430,default,67,5
4431,default,16,5
4432,default,200,5
4433,default,93,5
4434,default,109,5
4435,default,164,5
4436,default,6,5
4437,default,139,5
4438,default,32,5
4439,default,24,5
4440,default,58,5
4441,default,117,5
4442,default,28,5
4443,default,30,5
4444,default,140,5
4445,default,182,5
4446,default,75,5
4447,default,32,5
4448,default,88,5
4449,default,78,5
4450,default,115,5
4451,default,111,5
4452,default,141,5
4453,default,21,5
4454,default,129,5
4455,default,46,5
4456,default,101,5
4457,default,130,5
4458,default,49,5
4459,default,36,5
4460,default,174,5
4461,default,56,5
4462,default,198,5
4463,default,4,5
4464,default,50,5
4465,default,187,5
4466,default,190,5
4467,default,90,5
4468,default,134,5
4469,default,153,5
4470,default,199,5
4471,default,38,5
4472,default,144,5
4473,default,135,5
4474,default,134,5
4475,default,12,5
4476,default,136,5
4477,default,92,5
4478,default,138,5
4479,default,58,5
4480,default,177,5
4481,default,135,5
4482,default,42,5
4483,default,95,5
4484,default,40,5
4485,default,25,5
4486,default,174,5
4487,default,42,5
4488,default,162,5
4489,default,162,5
4490,default,158,5
4491,default,57,5
4492,default,192,5
4493,default,183,5
4494,default,38,5
4495,default,138,5
4496,default,156,5
4497,default,108,5
4498,default,51,5
4499,default,71,5
4500,default,12,5
4501,default,102,5
4502,default,75,5
4503,default,99,5
4504,default,133,5
4505,default,107,5
4506,default,121,5
4507,default,119,5
4508,default,82,5
4509,default,34,5
4510,default,184,5
4511,default,76,5
4512,default,0,5
4513,default,19,5
4514,default,64,5
4515,default,181,5
4516,default,142,5
4517,default,171,5
4518,default,79,5
4519,default,53,5
4520,default,187,5
4521,default,156,5
4522,default,152,5
4523,default,17,5
4524,default,15,5
4525,default,193,5
4526,default,105,5
4527,default,35,5
4528,default,36,5
4529,default,123,5
4530,default,41,5
4531,default,195,5
4532,default,62,5
4533,default,100,5
4534,default,40,5
4535,default,165,5
4536,default,107,5
4537,default,100,5
4538,default,151,5
4539,default,49,5
4540,default,63,5
4541,default,89,5
4542,default,18,5
4543,default,57,5
4544,default,70,5
4545,default,35,5
4546,default,102,5
4547,default,31,5
4548,default,185,5
4549,default,189,5
4550,default,149,5
4551,default,172,5
4552,default,38,5
4553,default,52,5
4554,default,113,5
4555,default,36,5
4556,default,172,5
4557,default,70,5
4558,default,194,5
4559,default,83,5
4560,default,2,5
4561,default,163,5
4562,default,30,5
4563,default,133,5
4564,default,79,5
4565,default,134,5
4566,default,26,5
4567,default,197,5
4568,default,160,5
4569,default,153,5
4570,default,120,5
4571,default,59,5
4572,default,169,5
4573,default,112,5
4574,default,76,5
4575,default,31,5
4576,default,138,5
4577,default,190,5
4578,default,156,5
4579,default,116,5
4580,default,39,5
4581,default,18,5
4582,default,193,5
4583,default,184,5
4584,default,87,5
4585,default,69,5
4586,default,10,5
4587,default,97,5
4588,default,65,5
4589,default,28,5
4590,default,160,5
4591,default,119,5
4592,default,109,5
4593,default,149,5
4594,default,43,5
4595,default,181,5
4596,default,177,5
4597,default,124,5
4598,default,194,5
4599,default,74,5
4600,default,57,5
4601,default,133,5
4602,default,26,5
4603,default,22,5
4604,default,187,5
4605,default,154,5
4606,default,153,5
4607,default,92,5
4608,default,61,5
4609,default,170,5
4610,default,126,5
4611,default,179,5
4612,default,110,5
4613,default,107,5
4614,default,14,5
4615,default,163,5
4616,default,26,5
4617,default,197,5
4618,default,71,5
4619,default,185,5
4620,default,187,5
4621,default,70,5
4622,default,64,5
4623,default,163,5
4624,default,130,5
4625,default,84,5
4626,default,107,5
4627,default,170,5
4628,default,64,5
4629,default,91,5
4630,default,21,5
4631,default,3,5
4632,default,25,5
4633,default,182,5
4634,default,124,5
4635,default,62,5
4636,default,149,5
4637,default,126,5
4638,default,56,5
4639,default,151,5
4640,default,111,5
4641,default,170,5
4642,default,68,5
4643,default,26,5
4644,default,199,5
4645,default,181,5
4646,default,124,5
4647,default,143,5
4648,default,155,5
4649,default,144,5
4650,default,96,5
4651,default,155,5
4652,default,132,5
4653,default,170,5
4654,default,97,5
4655,default,10,5
4656,default,154,5
4657,default,27,5
4658,default,151,5
4659,default,164,5
4660,default,25,5
4661,default,147,5
4662,default,24,5
4663,default,30,5
4664,default,195,5
4665,default,61,5
4666,default,92,5
4667,default,148,5
4668,default,172,5
4669,default,181,5
4670,default,154,5
4671,default,107,5
4672,default,100,5
4673,default,183,5
4674,default,190,5
4675,default,10,5
4676,default,88,5
4677,default,165,5
4678,default,112,5
4679,default,117,5
4680,default,146,5
4681,default,133,5
4682,default,9,5
4683,default,102,5
4684,default,160,5
4685,default,190,5
4686,default,199,5
4687,default,110,5
4688,default,171,5
4689,default,6,5
4690,default,55,5
4691,default,145,5
4692,default,46,5
4693,default,6,5
4694,default,161,5
4695,default,84,5
4696,default,25,5
4697,default,74,5
4698,default,105,5
4699,default,7,5
4700,default,186,5
4701,default,116,5
4702,default,64,5
4703,default,91,5
4704,default,174,5
4705,default,88,5
4706,default,90,5
4707,default,63,5
4708,default,70,5
4709,default,114,5
4710,default,200,5
4711,default,12,5
4712,default,83,5
4713,default,117,5
4714,default,178,5
4715,default,162,5
4716,default,67,5
4717,default,196,5
4718,default,41,5
4719,default,53,5
4720,default,142,5
4721,default,197,5
4722,default,140,5
4723,default,165,5
4724,default,82,5
4725,default,189,5
4726,default,102,5
4727,default,192,5
4728,default,89,5
4729,default,199,5
4730,default,44,5
4731,default,127,5
4732,default,22,5
4733,default,85,5
4734,default,90,5
4735,default,157,5
4736,default,137,5
4737,default,189,5
4738,default,58,5
4739,default,81,5
4740,default,78,5
4741,default,25,5
4742,default,184,5
4743,default,23,5
4744,default,163,5
4745,default,103,5
4746,default,80,5
4747,default,159,5
4748,default,127,5
4749,default,163,5
4750,default,47,5
4751,default,193,5
4752,default,97,5
4753,default,51,5
4754,default,67,5
4755,default,181,5
4756,default,124,5
4757,default,89,5
4758,default,86,5
4759,default,112,5
4760,default,92,5
4761,default,193,5
4762,default,40,5
4763,default,43,5
4764,default,82,5
4765,default,4,5
4766,default,28,5
4767,default,48,5
